instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,music_genre
58913,31,0.00496,0.774,308000,0.837,0.00428,0.0472,-6.723,0.0416,125.027,0.499,Electronic
23427,39,0.00457,0.79,503027,0.844,0.244,0.0993,-9.929,0.0692,126.017,0.777,Electronic
59712,45,0.336,0.762,237595,0.958,0.00000904,0.0697,-1.953,0.227,149.885,0.0924,Electronic
53861,58,0.0134,0.355,258082,0.852,0.0000198,0.0774,-3.966,0.0632,143.925,0.173,Electronic
67352,28,0.0397,0.351,266400,0.681,0.000265,0.0873,-6.429,0.183,100.023,0.0503,Electronic
20598,48,0.0136,0.701,300227,0.836,0.0000813,0.197,-7.243,0.0337,127.871,0.812,Electronic
63899,45,0.0049,0.668,-1,0.677,0.727,0.279,-6.782,0.0303,110.118,0.679,Electronic
48712,51,0.0748,0.588,287808,0.72,0.0000612,0.0917,-6.894,0.0831,117.935,0.0776,Electronic
61693,33,0.0173,0.857,353760,0.643,0.701,0.0845,-7.189,0.0793,125.007,0.6,Electronic
21429,39,0.00516,0.745,282800,0.924,0.777,0.0439,-6.872,0.0558,115.991,0.871,Electronic
66587,38,0.00126,0.762,449613,0.628,0.271,0.0852,-11.231,0.0493,123.004,0.323,Electronic
22295,44,0.0034799999999999,0.382,292360,0.844,0.392,0.362,-7.148,0.0381,152.028,0.173,Electronic
75391,35,0.109,0.57,328204,0.666,0.799,0.0306,-12.668,0.0423,113.981,0.0591,Electronic
73746,0,0.0212,0.533,205714,0.468,0,0.0813,-12.981,0.0383,125.98,0.11,Electronic
52484,34,0.546,0.255,153600,0.58,0.22,0.195,-9.645,0.0428,96.044,0.204,Electronic
34390,36,0.125,0.535,224727,0.809,0.000034,0.0784,-4.48,0.0685,110.035,0.203,Electronic
68826,37,0.0348,0.397,234080,0.487,0.337,0.0955,-9.972,0.0691,159.888,0.118,Electronic
65630,48,0.112,0.367,249947,0.991,0.0276,0.0792,-2.561,0.0719,175.049,0.479,Electronic
66293,37,0.298,0.552,231176,0.479,0.00000217,0.131,-6.654,0.0296,136.057,0.393,Electronic
66721,36,0.00579,0.559,192000,0.945,0.124,0.16,-2.718,0.417,144.792,0.142,Electronic
64850,44,0.212,0.598,164507,0.657,0.042,0.288,-8.183,0.0329,130.026,0.586,Electronic
30350,39,0.0311,0.779,241548,0.509,0.277,0.0907,-7.047,0.267,77.522,0.521,Electronic
58697,55,0.0455,0.773,294915,0.848,0.268,0.0655,-7.214,0.0328,113.848,0.651,Electronic
87740,41,0.026,0.776,223000,0.874,0.0202,0.0707,-4.122,0.0572,139.948,0.389,Electronic
79878,45,0.531,0.524,216008,0.743,0.0615,0.153,-6.028,0.13,159.477,0.543,Electronic
66732,26,0.013,0.506,152571,0.589,0.00115,0.109,-2.16,0.0683,139.582,0.129,Electronic
79636,36,0.00763,0.39,204000,0.958,0.00276,0.228,-2.303,0.291,160.244,0.12,Electronic
40370,54,0.436,0.7,222227,0.729,0.00209,0.0967,-10.157,0.0878,127.988,0.735,Electronic
29952,51,0.003,0.828,218400,0.452,0.198,0.0884,-6.038,0.0458,100.029,0.171,Electronic
21236,33,0.157,0.615,222867,0.345,0.85,0.0787,-14.166,0.262,197.997,0.875,Electronic
30261,41,0.0058,0.631,292552,0.797,0.0018399999999999,0.104,-5.383,0.0366,144.975,0.404,Electronic
83302,50,0.0124,0.555,287253,0.921,0.00131,0.426,-7.058,0.0996,116.998,0.217,Electronic
24380,41,0.00514,0.759,305365,0.538,0.12,0.369,-12.646,0.0566,117.002,0.619,Electronic
61303,33,0.523,0.681,306712,0.317,0.917,0.384,-14.024,0.0401,115.028,0.158,Electronic
73226,28,0.0142,0.685,246640,0.726,0.888,0.494,-7.189,0.0421,115.995,0.176,Electronic
36393,49,0.0625,0.714,448528,0.554,0.902,0.201,-9.646,0.0318,112.985,0.148,Electronic
67298,34,0.283,0.597,204640,0.351,0.756,0.115,-13.94,0.0318,105.981,0.0641,Electronic
67188,26,0.0008759999999999,0.465,160586,0.988,0.0948,0.232,-3.162,0.107,150.044,0.298,Electronic
89248,49,0.0164,0.73,178075,0.775,0.414,0.0939,-7.392,0.0803,160.016,0.554,Electronic
70933,46,0.39,0.58,217467,0.662,0.0000439,0.114,-8.054,0.0396,124.035,0.246,Electronic
68413,36,0.00495,0.746,411429,0.436,0.0264,0.118,-9.313,0.225,69.999,0.151,Electronic
44321,37,0.36,0.616,200548,0.469,0.38,0.103,-11.315,0.051,146.049,0.57,Electronic
86269,45,0.00125,0.532,-1,0.94,0.85,0.211,-3.4,0.0421,93.957,0.288,Electronic
52867,53,0.395,0.828,460185,0.271,0.819,0.065,-13.061,0.0532,113.995,0.233,Electronic
55498,29,0.0076799999999999,0.648,192553,0.729,0.367,0.0798,-3.417,0.0393,141.001,0.356,Electronic
55485,25,0.0348,0.8,186926,0.594,0.534,0.688,-10.422,0.159,104.007,0.319,Electronic
78564,45,0.00812,0.837,289400,0.516,0.507,0.11,-7.735,0.0574,138.976,0.213,Electronic
34423,54,0.0234,0.471,199773,0.648,0.00897,0.11,-5.058,0.0316,87.959,0.129,Electronic
31447,26,0.123,0.554,404227,0.895,0.0214,0.158,-7.224,0.0363,173.213,0.894,Electronic
69638,46,0.322,0.599,250867,0.21,0.48,0.093,-19.329,0.0354,124.866,0.32,Electronic
31836,32,0.152,0.403,342400,0.668,0.0000402,0.103,-6.18,0.0599,137.907,0.161,Electronic
67365,38,0.312,0.737,144973,0.604,0.145,0.0942,-11.463,0.0437,89.705,0.187,Electronic
49452,38,0.000656,0.63,257143,0.948,0.000504,0.0678,-4.557,0.154,139.991,0.808,Electronic
23602,36,0.0172,0.719,255400,0.902,0,0.108,-6.242,0.0657,114.108,0.914,Electronic
34030,39,0.374,0.5,191000,0.8,0.809,0.178,-10.453,0.055,107.406,0.603,Electronic
77541,30,0.362,0.415,279107,0.673,0.0403,0.183,-9.948,0.0464,95.518,0.472,Electronic
63366,38,0.00411,0.645,262160,0.936,0.228,0.354,-5.845,0.0547,116.889,0.768,Electronic
39168,32,0.322,0.588,-1,0.533,0.756,0.207,-11.695,0.0431,159.989,0.155,Electronic
53670,43,0.137,0.534,231907,0.7,0.00129,0.107,-9.055,0.0395,83.005,0.344,Electronic
26890,50,0.0327,0.299,195208,0.792,0,0.159,-4.931,0.0565,149.834,0.306,Electronic
52599,32,0.00191,0.508,250200,0.968,0.00221,0.339,-2.698,0.0418,122.968,0.942,Electronic
23393,43,0.0017699999999999,0.576,319223,0.93,0.251,0.107,-2.349,0.0571,102.996,0.321,Electronic
63694,34,0.699,0.534,354000,0.473,0.883,0.131,-13.552,0.0371,93.994,0.0377,Electronic
71962,51,0.0307,0.712,371507,0.827,0.795,0.122,-7.331,0.0414,126.001,0.305,Electronic
48297,32,0.134,0.377,183862,0.937,0.192,0.214,-5.909,0.159,139.924,0.255,Electronic
42843,42,0.227,0.538,277587,0.591,0.0992,0.127,-7.034,0.0291,120.132,0.207,Electronic
28044,36,0.000357,0.449,159150,0.937,0.634,0.345,-3.676,0.176,149.927,0.355,Electronic
46948,33,0.0378,0.81,369627,0.793,0.00000182,0.072,-9.404,0.0403,116.049,0.863,Electronic
71029,49,0.00211,0.781,321496,0.702,0.0427,0.0735,-4.176,0.0381,120.148,0.787,Electronic
75669,36,0.382,0.709,156553,0.559,0.825,0.107,-13.673,0.0519,120.003,0.457,Electronic
33247,38,0.0183,0.511,187600,0.753,0.0506,0.085,-7.361,0.0268,96.423,0.73,Electronic
30468,31,0.587,0.468,340600,0.332,0.958,0.689,-13.193,0.0268,129.807,0.141,Electronic
38888,35,0.17,0.709,354480,0.807,0.000736,0.25,-6.531,0.0704,96.826,0.92,Electronic
91002,36,0.0439,0.623,187160,0.973,0.844,0.144,-6.028,0.0627,135.583,0.727,Electronic
73863,29,0.21,0.745,-1,0.431,0.234,0.149,-11.252,0.0335,113.947,0.796,Electronic
90743,35,0.208,0.62,456979,0.574,0.82,0.0649,-9.756,0.0368,128.056,0.226,Electronic
87162,37,0.0299,0.502,274024,0.766,0.157,0.158,-5.152,0.295,164.259,0.342,Electronic
54695,49,0.405,0.819,270093,0.61,0.819,0.0965,-13.056,0.232,82.281,0.715,Electronic
50163,45,0.00105,0.748,181591,0.626,0.885,0.13,-7.079,0.0398,110.025,0.0383,Electronic
89165,55,0.255,0.86,191507,0.762,0.456,0.129,-7.874,0.0296,111.967,0.935,Electronic
90268,32,0.152,0.469,269133,0.902,0.0124,0.261,-6.018,0.275,82.997,0.525,Electronic
66948,32,0.0372,0.734,181714,0.969,0.194,0.0987,-3.564,0.0688,140.024,0.193,Electronic
44317,29,0.853,0.274,289400,0.465,0.0262,0.162,-7.909,0.0295,99.281,0.0645,Electronic
91351,35,0.00161,0.78,241333,0.694,0.187,0.254,-3.523,0.153,89.985,0.585,Electronic
50587,39,0.425,0.53,292827,0.64,0.915,0.0878,-9.149,0.103,168.936,0.481,Electronic
39477,29,0.0632,0.677,174594,0.812,0.0369,0.231,-4.967,0.221,159.951,0.119,Electronic
27774,21,0.019,0.462,401360,0.556,0.808,0.115,-10.747,0.0305,80.772,0.344,Electronic
20823,46,0.0067599999999999,0.548,188653,0.799,0.962,0.114,-7.329,0.0606,90.01,0.371,Electronic
89693,30,0.25,0.333,341160,0.835,0.719,0.124,-7.997,0.22,89.997,0.614,Electronic
45306,35,0.000415,0.57,-1,0.628,0.693,0.107,-9.258,0.0366,106.779,0.0876,Electronic
64431,22,0.257,0.708,226120,0.312,0.512,0.116,-12.002,0.212,84.981,0.615,Electronic
52548,50,0.00543,0.37,264000,0.754,0.0105,0.195,-3.124,0.034,100.035,0.0586,Electronic
77014,62,0.479,0.604,345187,0.687,0.95,0.104,-13.928,0.045,106.896,0.119,Electronic
76963,51,0.000145,0.81,316191,0.968,0.513,0.0542,-3.984,0.103,125.984,0.56,Electronic
59227,48,0.083,0.691,204562,0.899,0.827,0.114,-10.64,0.0557,140.035,0.492,Electronic
44460,48,0.000796,0.523,490680,0.706,0.313,0.112,-9.837,0.0465,119.693,0.345,Electronic
76981,46,0.0081,0.751,245217,0.433,0.000726,0.0649,-12.756,0.0759,137.996,0.325,Electronic
35845,22,0.00765,0.498,-1,0.967,0.00000241,0.15,-3.334,0.0797,139.918,0.0276,Electronic
49106,36,0.23,0.432,488145,0.81,0.438,0.717,-7.737,0.0308,99.705,0.281,Electronic
85438,29,0.0005549999999999,0.485,256298,0.84,0.00679,0.153,-4.88,0.151,70.021,0.186,Electronic
84149,60,0.00783,0.847,232211,0.934,0.494,0.0797,-5.381,0.0442,126.035,0.863,Electronic
61159,27,0.18,0.77,322727,0.78,0.147,0.267,-9.257,0.0647,120.01,0.477,Electronic
71903,55,0.000546,0.562,222968,0.95,0.00121,0.0956,-2.315,0.201,155.169,0.478,Electronic
48464,45,0.000598,0.632,220133,0.984,0.677,0.29,-5.192,0.0759,148.997,0.461,Electronic
65666,42,0.0356,0.682,236800,0.989,0.0075299999999999,0.802,-2.77,0.0989,150.02,0.211,Electronic
84243,37,0.555,0.657,338000,0.385,0.875,0.123,-13.167,0.0355,141.97,0.378,Electronic
61576,52,0.207,0.859,197226,0.748,0.0045299999999999,0.0854,-7.756,0.14,122.99,0.524,Electronic
53275,56,0.0418,0.621,227973,0.885,0.492,0.133,-6.826,0.0473,109.727,0.554,Electronic
51420,26,0.0219,0.764,252000,0.918,0.0003819999999999,0.309,-4.119,0.174,140.041,0.139,Electronic
50015,40,0.0000747,0.6,289813,0.953,0.524,0.0399,-0.791,0.0485,130.053,0.155,Electronic
71738,42,0.0307,0.883,194000,0.406,0.547,0.057,-6.07,0.301,140.07,0.534,Electronic
87261,28,0.0372,0.352,201133,0.86,0.731,0.0979,-7.89,0.0709,127.944,0.0571,Electronic
38868,50,0.011,0.431,266671,0.906,0,0.0679,-3.285,0.331,179.615,0.755,Electronic
47555,33,0.37,0.6,329269,0.677,0.28,0.0867,-9.942,0.0396,164.003,0.359,Electronic
51766,26,0.0225,0.704,244600,0.998,0.792,0.0761,-5.204,0.0641,127.673,0.406,Electronic
75629,37,0.00995,0.773,-1,0.861,0.511,0.213,-4.893,0.0564,105.074,0.365,Electronic
90422,36,0.00621,0.464,318213,0.979,0.689,0.394,-4.509,0.164,172.005,0.389,Electronic
47437,33,0.19,0.583,203800,0.63,0.00146,0.0932,-6.298,0.0318,126.053,0.0571,Electronic
89328,26,0.0299,0.565,186720,0.809,0.528,0.0919,-5.956,0.121,128.088,0.0593,Electronic
26508,45,0.000708,0.478,353267,0.987,0.11,0.0749,-2.913,0.102,140.04,0.324,Electronic
43680,29,0.0746,0.467,207679,0.706,0,0.102,-5.661,0.0477,161.888,0.0616,Electronic
36668,49,0.0527,0.65,172290,0.935,0.00000315,0.195,-2.666,0.319,170.244,0.511,Electronic
83128,23,0.0498,0.708,285427,0.447,0.0000141,0.273,-10.714,0.052,102.035,0.626,Electronic
39668,31,0.38,0.732,259976,0.312,0.0159,0.139,-17.175,0.0704,119.941,0.297,Electronic
77571,51,0.0166,0.865,205465,0.762,0.795,0.0233,-7.444,0.0762,118.005,0.896,Electronic
34669,38,0.00182,0.663,228350,0.799,0.0066799999999999,0.11,-4.145,0.0366,102.966,0.435,Electronic
91317,45,0.127,0.735,347529,0.621,0.537,0.101,-9.407,0.0428,105.034,0.364,Electronic
45341,41,0.342,0.639,192467,0.584,0.00000127,0.0969,-9.1,0.0357,136.784,0.821,Electronic
58268,42,0.0386,0.583,228942,0.809,0.282,0.109,-5.384,0.0986,139.878,0.0762,Electronic
69817,32,0.0102,0.851,333600,0.648,0.825,0.212,-7.846,0.284,79.001,0.663,Electronic
82286,43,0.000749,0.612,203546,0.973,0.138,0.517,-0.764,0.169,75.002,0.442,Electronic
66056,76,0.0426,0.794,248413,0.811,0.00000107,0.101,-8.966,0.038,116.047,0.862,Electronic
63092,48,0.00257,0.375,474507,0.737,0.611,0.127,-8.53,0.0428,178.181,0.964,Electronic
61269,34,0.0543,0.81,234800,0.516,0.137,0.0746,-13.528,0.035,109.998,0.841,Electronic
35393,48,0.000753,0.775,434222,0.651,0.722,0.123,-10.105,0.0586,119.99,0.601,Electronic
58555,35,0.00292,0.691,-1,0.57,0.0113,0.235,-7.965,0.08,94.997,0.182,Electronic
73501,26,0.0043,0.764,-1,0.743,0.00548,0.302,-3.926,0.187,160.042,0.556,Electronic
39053,46,0.000037,0.28,82613,0.651,0.932,0.203,-10.124,0.0302,179.972,0.206,Electronic
74846,48,0.625,0.335,169970,0.731,0.87,0.479,-11.024,0.0677,120.129,0.127,Electronic
45886,46,0.822,0.599,547133,0.406,0.933,0.112,-19.881,0.0368,134.762,0.326,Electronic
73483,38,0.00249,0.742,200000,0.691,0,0.0285,-2.88,0.0707,96.977,0.532,Electronic
51739,44,0.0348,0.735,318973,0.778,0.186,0.0819999999999999,-8.427,0.0367,121.61,0.965,Electronic
85664,41,0.0319,0.678,259600,0.956,0.289,0.144,-3.728,0.0666,124.939,0.822,Electronic
59367,42,0.0174,0.914,216960,0.88,0.00883,0.0335,-3.046,0.207,125.001,0.625,Electronic
78133,43,0.00156,0.683,259293,0.974,0.555,0.315,-9.055,0.0377,127.108,0.663,Electronic
77370,31,0.512,0.721,375580,0.551,0.868,0.0928,-11.674,0.0334,116.99,0.263,Electronic
57417,32,0.486,0.702,253080,0.592,0.694,0.515,-11.304,0.0318,109.988,0.432,Electronic
88090,53,0.0265,0.745,335027,0.716,0.846,0.246,-7.918,0.136,126.527,0.828,Electronic
89806,35,0.62,0.47,-1,0.333,0.895,0.129,-14.765,0.0299,110.026,0.0314,Electronic
57331,40,0.0217,0.512,199250,0.852,0.026,0.323,-4.581,0.153,150.013,0.173,Electronic
65893,36,0.42,0.52,575933,0.479,0.779,0.0942,-8.389,0.0278,90.011,0.169,Electronic
47792,27,0.00049,0.545,312000,0.925,0.268,0.0958,-2.973,0.105,139.989,0.0828,Electronic
45054,45,0.000032,0.404,399280,0.967,0.791,0.358,-4.292,0.0606,173.998,0.336,Electronic
22648,35,0.00534,0.667,-1,0.753,0.0511,0.366,-6.256,0.0818,159.979,0.879,Electronic
29481,37,0.0387,0.473,246480,0.578,0.52,0.113,-8.305,0.0659,111.902,0.0396,Electronic
31139,51,0.0553,0.589,316602,0.897,0.229,0.105,-5.96,0.027,123.017,0.399,Electronic
58307,38,0.106,0.382,346973,0.639,0.547,0.192,-12.163,0.0409,118.991,0.533,Electronic
23622,38,0.00185,0.714,298175,0.755,0.697,0.197,-5.179,0.0358,144.997,0.462,Electronic
35304,40,0.0287,0.638,250867,0.888,0.000576,0.0623,-5.238,0.0406,140.046,0.508,Electronic
38479,32,0.0426,0.667,309787,0.501,0.869,0.0755,-11.062,0.0398,159.969,0.624,Electronic
25868,36,0.0063,0.635,336733,0.819,0.214,0.984,-9.416,0.0423,130.009,0.277,Electronic
66001,40,0.0328,0.677,324307,0.837,0.39,0.0708,-4.322,0.0322,120.294,0.771,Electronic
33457,23,0.434,0.767,321387,0.476,0.289,0.387,-11.084,0.0281,107.035,0.336,Electronic
72748,53,0.246,0.608,208421,0.592,0.000598,0.111,-4.39,0.0274,151.942,0.3,Electronic
70449,41,0.0000408,0.406,275453,0.909,0.602,0.0879,-2.106,0.032,175.975,0.282,Electronic
67686,50,0.0876,0.503,205241,0.852,0.78,0.119,-5.249,0.129,144.963,0.0884,Electronic
72192,25,0.148,0.304,154544,0.874,0.885,0.0606,-6.268,0.0858,85.992,0.0454,Electronic
45345,51,0.165,0.641,-1,0.477,0.922,0.0788,-13.083,0.0579999999999999,171.424,0.46,Electronic
46678,35,0.00632,0.655,227200,0.774,0.232,0.0951,-5.598,0.0574,128.023,0.0802,Electronic
36748,34,0.139,0.659,255520,0.703,0.00000364,0.363,-6.404,0.158,149.12,0.659,Electronic
38942,24,0.458,0.754,-1,0.469,0.868,0.0846,-10.898,0.414,190.079,0.295,Electronic
78014,46,0.0159,0.726,-1,0.832,0.00109,0.0529,-5.212,0.0397,135.007,0.399,Electronic
75014,47,0.485,0.793,175918,0.648,0.00000988,0.211,-6.798,0.268,120.017,0.597,Electronic
52368,45,0.000919,0.706,203452,0.87,0.805,0.191,-4.997,0.0368,126.02,0.789,Electronic
62801,24,0.000234,0.454,424667,0.716,0.93,0.068,-9.884,0.0318,99.897,0.156,Electronic
55643,28,0.00343,0.495,223832,0.947,0.0233,0.162,-4.216,0.149,112.468,0.0487,Electronic
83119,39,0.00909,0.722,311413,0.951,0,0.0679,-6.406,0.0415,115.458,0.96,Electronic
77979,47,0.0809,0.817,438517,0.323,0.845,0.0931,-12.917,0.117,91.011,0.281,Electronic
56034,29,0.0028899999999999,0.742,-1,0.673,0.884,0.18,-3.316,0.302,160.029,0.269,Electronic
82564,43,0.194,0.705,278640,0.668,0.251,0.0984,-8.426,0.0441,125.553,0.217,Electronic
65892,42,0.0000193,0.655,322987,0.945,0.371,0.0893,-4.376,0.0365,130.941,0.546,Electronic
79550,54,0.316,0.792,310747,0.599,0.931,0.111,-13.647,0.141,93.994,0.57,Electronic
76791,40,0.00153,0.609,422008,0.629,0.88,0.0803,-9.093,0.0465,128.007,0.121,Electronic
74815,0,0.0323,0.537,237000,0.962,0.193,0.158,-2.749,0.121,160.031,0.43,Electronic
21584,30,0.0798,0.656,360040,0.87,0.895,0.107,-7.923,0.0314,128.894,0.578,Electronic
82324,40,0.138,0.232,69560,0.762,0.774,0.691,-6.485,0.0959,132.863,0.105,Electronic
82803,44,0.0174,0.65,256213,0.817,0.0572,0.0902,-5.665,0.0346,117.02,0.526,Electronic
59064,38,0.504,0.479,210435,0.732,0.864,0.0831,-9.535,0.144,206.699,0.886,Electronic
76836,45,0.189,0.88,356834,0.359,0.0631,0.128,-12.458,0.0666,118.006,0.281,Electronic
23651,25,0.00521,0.627,218182,0.86,0.00193,0.0784,-4.88,0.0478,77.005,0.522,Electronic
59128,31,0.128,0.568,163764,0.578,0.86,0.277,-9.507,0.107,130.149,0.151,Electronic
79145,39,0.0738,0.612,209999,0.897,0.0331,0.457,-4.6,0.0413,103.987,0.484,Electronic
30267,46,0.0328,0.569,204933,0.948,0.925,0.0928,-7.536,0.0512,192.043,0.876,Electronic
21329,49,0.105,0.407,234920,0.798,0,0.637,-3.046,0.0859,131.815,0.289,Electronic
55220,33,0.426,0.86,292000,0.586,0.644,0.101,-11.495,0.0807,120.02,0.737,Electronic
78021,28,0.00573,0.475,-1,0.987,0.0146,0.186,-2.961,0.0633,76.006,0.275,Electronic
48455,39,0.0285,0.788,333400,0.384,0.864,0.0499,-11.916,0.0702,95.044,0.745,Electronic
42950,40,0.159,0.799,163298,0.771,0.238,0.0885,-9.563,0.138,125.021,0.229,Electronic
65025,29,0.0253,0.574,244114,0.868,0.000245,0.307,-3.543,0.0767,175.041,0.196,Electronic
21740,72,0.00456,0.867,257360,0.517,0.000339,0.0864,-13.222,0.0875,133.148,0.866,Electronic
80983,49,0.00427,0.619,230400,0.869,0.00000193,0.38,-4.805,0.0773,125.257,0.527,Electronic
65772,32,0.457,0.406,476000,0.548,0.902,0.132,-10.115,0.0293,110.054,0.0353,Electronic
41143,32,0.0382,0.875,129309,0.84,0.9,0.0911,-6.476,0.0502,126.206,0.98,Electronic
52291,45,0.377,0.681,217500,0.714,0.00000434,0.0366,-3.86,0.637,80.041,0.797,Electronic
58134,54,0.00441,0.63,224052,0.851,0.0218,0.0939,-4.61,0.319,150.054,0.573,Electronic
70232,35,0.101,0.657,225103,0.988,0.458,0.116,-4.315,0.0818,145.005,0.431,Electronic
91740,40,0.287,0.887,215961,0.466,0.00607,0.362,-11.969,0.375,125.008,0.537,Electronic
27840,43,0.174,0.615,260000,0.895,0.463,0.478,-6.149,0.0433,167.989,0.7,Electronic
27315,25,0.132,0.68,260187,0.556,0.231,0.384,-9.486,0.0271,107.996,0.458,Electronic
78802,44,0.0557,0.69,-1,0.857,0.11,0.0341,-5.613,0.0405,136.99,0.409,Electronic
39701,23,0.00683,0.852,-1,0.848,0.207,0.252,-3.712,0.107,150.03,0.629,Electronic
89062,48,0.00117,0.652,187800,0.744,0.0153,0.18,-8.903,0.0248,106.758,0.619,Electronic
76999,34,0.000301,0.659,283125,0.893,0.752,0.242,-3.9,0.053,128.097,0.0643,Electronic
25485,35,0.04,0.427,240844,0.438,0.00382,0.0942,-10.321,0.146,93.25,0.55,Electronic
88988,27,0.000301,0.578,200734,0.917,0.503,0.114,-5.709,0.0619,113.251,0.28,Electronic
61021,24,0.0000695,0.729,208614,0.962,0.88,0.5,-2.778,0.064,144.97,0.202,Electronic
53893,41,0.0178,0.532,211200,0.778,0.000012,0.0847,-4.55,0.0324,113.069,0.728,Electronic
28228,33,0.0204,0.599,262853,0.7,0.444,0.911,-7.951,0.0468,110.938,0.343,Electronic
35894,38,0.000416,0.694,128000,0.917,0.422,0.515,-3.181,0.219,150.01,0.526,Electronic
63706,41,0.565,0.634,392293,0.856,0.914,0.294,-7.474,0.0311,106.005,0.204,Electronic
47775,49,0.091,0.736,309173,0.827,0.00509,0.315,-6.273,0.0344,117.024,0.878,Electronic
55962,45,0.323,0.566,297380,0.576,0.783,0.0843,-7.775,0.0579999999999999,127.996,0.155,Electronic
51070,65,0.0207,0.665,192905,0.973,0.839,0.0381,-2.112,0.26,160.018,0.135,Electronic
63666,32,0.355,0.64,-1,0.602,0.849,0.109,-12.413,0.0856,164.004,0.31,Electronic
37811,29,0.0997,0.617,333659,0.505,0.899,0.175,-8.425,0.0461,164.026,0.332,Electronic
79748,33,0.171,0.263,-1,0.343,0.627,0.0996,-13.932,0.0354,99.873,0.0619,Electronic
77268,40,0.694,0.482,285707,0.483,0.415,0.0924,-11.049,0.03,138.058,0.145,Electronic
31869,53,0.147,0.341,237733,0.894,0,0.0741,-6.66,0.0765,174.982,0.672,Electronic
48578,39,0.00144,0.584,268125,0.997,0.0393,0.214,-0.934,0.0922,127.979,0.146,Electronic
81321,52,0.172,0.553,241610,0.72,0.0000315,0.364,-5.003,0.053,149.188,0.416,Electronic
49385,34,0.219,0.732,244966,0.827,0.01,0.106,-0.679,0.382,144.946,0.227,Electronic
82300,43,0.0462,0.562,255961,0.716,0.0000264,0.307,-5.716,0.0287,103.027,0.555,Electronic
60388,46,0.0116,0.793,263688,0.933,0.424,0.36,-3.489,0.0731,140.043,0.806,Electronic
23278,27,0.00486,0.651,56787,0.9,0.8,0.146,-9.159,0.0434,115.115,0.348,Electronic
86564,28,0.0701,0.441,259556,0.753,0,0.027,-4.074,0.044,135.015,0.254,Electronic
42042,31,0.0033399999999999,0.538,236800,0.955,0.00392,0.121,-2.537,0.406,74.898,0.234,Electronic
75569,68,0.00596,0.8,216960,0.843,0.119,0.108,-1.611,0.0633,124.989,0.644,Electronic
91338,31,0.000324,0.17,96585,0.517,0.0000101,0.459,-8.096,0.0394,118.119,0.575,Electronic
29434,36,0.551,0.816,126653,0.544,0.741,0.108,-17.126,0.105,129.984,0.162,Electronic
88310,55,0.0545,0.859,233925,0.628,0.0000129,0.319,-7.199,0.257,92.047,0.678,Electronic
38101,47,0.0792,0.57,311800,0.536,0.274,0.0896,-12.96,0.0283,107.015,0.215,Electronic
51694,37,0.379,0.683,221765,0.692,0.0000619,0.391,-6.651,0.128,101.998,0.621,Electronic
21769,33,0.0000594,0.718,308295,0.766,0.874,0.0618,-9.538,0.049,100.004,0.627,Electronic
51285,54,0.00415,0.73,189418,0.791,0.00743,0.428,-6.174,0.0469,102.01,0.4,Electronic
30933,37,0.0169,0.528,288787,0.531,0.85,0.13,-10.072,0.0254,89.723,0.384,Electronic
21855,50,0.197,0.643,347467,0.825,0.961,0.116,-8.543,0.0352,96.728,0.766,Electronic
28460,33,0.078,0.615,528000,0.384,0.726,0.11,-13.597,0.0303,139.995,0.214,Electronic
69926,40,0.125,0.611,181083,0.776,0.037,0.112,-4.77,0.0307,145.006,0.5,Electronic
77357,53,0.0319,0.68,273547,0.613,0.236,0.073,-5.959,0.0612,58.099,0.623,Electronic
90493,33,0.00637,0.571,240429,0.779,0.00000119,0.446,-3.481,0.0373,139.997,0.399,Electronic
86705,26,0.00379,0.491,342857,0.86,0.668,0.0973,-10.967,0.0739,139.95,0.0842,Electronic
69066,30,0.238,0.587,198107,0.747,0,0.188,-3.822,0.0691,84.777,0.626,Electronic
84472,36,0.0336,0.596,432893,0.95,0.858,0.138,-12.759,0.0462,134.982,0.434,Electronic
40374,28,0.0273,0.656,359918,0.518,0.306,0.137,-10.806,0.0366,113.121,0.0477,Electronic
80048,44,0.0057799999999999,0.625,280052,0.936,0,0.146,-3.357,0.0439,119.985,0.644,Electronic
